ID,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality,load_centrality,pagerank,information_centrality,_wkshell
YNL297C,0.00025471217524197657,0.0,6.9928305795045166e-09,0.1677383982065931,0.0,8.379074181098388e-05,0.00013004970483132536,2
YKR063C,0.0020376974019358125,0.004476963960660759,2.6025695196002033e-06,0.21763181502813653,0.004476963960660759,0.0007649985934576279,0.00018131074941018791,40
YLL035W,0.00025471217524197657,0.0,3.564411874746109e-08,0.17801264369146813,0.0,0.00012931453309781297,0.00010692450824954959,5
YCR027C,0.00025471217524197657,0.0,3.564411874746109e-08,0.17801264369146813,0.0,0.00012931453309781297,0.00010692450824954959,5
YCR092C,0.0033112582781456954,0.0003359421205030136,3.373671909552955e-05,0.25103522622006386,0.0003313057552648509,0.00027415369670816063,0.0005390053518275179,213
YOL090W,0.0007641365257259297,2.378928338862112e-05,9.067854468872248e-06,0.22314574111365967,2.895565611652904e-05,0.0001002510776891609,0.00033272470595317185,24
YOR330C,0.0005094243504839531,8.371243971701649e-05,1.9983322181484072e-05,0.23166044029915248,0.00010034015891374542,7.980884173882471e-05,0.00028323056577764455,31
YCR034W,0.0010188487009679063,0.0004010950454425282,8.992687986219207e-07,0.22248413727971264,0.0005176134902950395,0.0001422577111996343,0.0003687833801570203,44
YGL020C,0.0012735608762098828,0.0015704451018661422,1.8514383328994462e-06,0.22249733090701973,0.001580572346170985,0.00029252710399664756,0.00026557042119711773,41
YPR072W,0.003056546102903719,0.00024244521150111652,8.669846443857788e-07,0.21936228315511422,0.0002996965168777646,0.0003276954139877975,0.00044672705609551344,78
YCR028C,0.00025471217524197657,0.0,2.135292122122567e-05,0.2063564234454446,0.0,4.970891187348647e-05,0.0001819948292088808,18
YCR036W,0.0056036678553234845,0.0007715698398205079,0.0024314657398463494,0.26784498080276087,0.0006873002619417358,0.0003376331760108858,0.0005834504349819802,368
YGL030W,0.01706571574121243,0.0003490989889934656,0.0860094458434943,0.27924772931565006,0.0002889101788319297,0.00045630007034012487,0.0006283886774886027,725
YLR185W,0.02521650534895568,0.001461831834569048,0.10960013720350675,0.2904453081812257,0.0013837301017527999,0.0006526619425551336,0.0006360648471243745,753
YMR142C,0.025725929699439633,0.0017029603113155687,0.10865798150890467,0.2924374505911983,0.0015967927958683002,0.0007077237540082768,0.0006363220019638506,755
YLR249W,0.008660213958227202,0.0021923828435842815,0.029205922219716955,0.2812151469858397,0.00191764756219095,0.00038817783091393734,0.0006068494101066024,589
YCR043C,0.0038206826286296485,0.0011786413686305224,3.115583920735781e-06,0.22599521088333177,0.0011837912739733217,0.0003413633326331086,0.0005303877391661904,233
YDL010W,0.00025471217524197657,0.0,4.249896139784724e-08,0.18356927888277674,0.0,5.752414949162302e-05,0.0001747514518307896,8
YBR220C,0.00025471217524197657,0.0,4.249896139784724e-08,0.18356927888277674,0.0,5.752414949162302e-05,0.00017475145183078961,8
YER113C,0.0005094243504839531,1.0079581885006814e-07,9.853247805139865e-08,0.19446317461827894,1.1637388702260812e-07,7.369141646511266e-05,0.00027699774698708245,21
YPL105C,0.0012735608762098828,8.529446326111453e-05,0.002341863341212793,0.24015697952282364,0.00011035534867206478,0.00010171036959064505,0.00042438438457429,119
YPR042C,0.001782985226693836,0.0005886829785156247,3.373547406823574e-05,0.26265120693630195,0.0005543046201052829,0.000197798896213321,0.000473326982714564,106
YCR054C,0.0005094243504839531,1.8675217253984083e-05,5.105539673496579e-05,0.21764443941557363,2.573868892743756e-05,8.207792273899722e-05,0.0002635337725718565,13
YCR059C,0.0005094243504839531,7.038904138217293e-06,5.720174519610084e-06,0.22272186222753612,9.267914436279103e-06,7.28224327971164e-05,0.00026979211925887305,30
YBR088C,0.0012735608762098828,0.0003420887613115344,5.166515426699441e-05,0.2435080796394778,0.00040357165005733313,0.00014143406515812105,0.0004116439362573657,61
YCR061W,0.00025471217524197657,0.0,2.737691439093988e-05,0.22239182568224017,0.0,6.474329260835993e-05,0.00018202361499746624,23
YCR060W,0.0005094243504839531,0.0,7.768837492063738e-06,0.2248979494746193,0.0,7.276348872660603e-05,0.0002735599630279461,25
YCR067C,0.0007641365257259297,0.00038840368203683386,7.302330704201033e-05,0.25221648904847227,0.00040273030614497874,0.00011309298251152954,0.0003438481608242922,55
YCR073W-A,0.0015282730514518594,0.0004091504910856605,7.017731973685757e-05,0.25269211281553566,0.0004497133979086449,0.0001629938002182628,0.000447254698961464,82
YNL209W,0.0053489556800815075,0.0044618306119070346,0.0027726234102301668,0.27964317590259175,0.004552396475844431,0.0005041932397606272,0.0005727852537673311,284
YCR082W,0.0010188487009679063,0.00012835470940250623,6.975589907237164e-05,0.2518102343010117,0.00013201304951376003,0.00012455003762530962,0.0003822590581667175,74
YNR034W,0.0010188487009679063,0.00010652030264703974,5.244998802317641e-05,0.24653213030324422,0.00011821764620214635,0.00011439963501084777,0.0003901320033957639,75
YCR083W,0.0010188487009679063,0.0003407898131097688,5.234644731803134e-05,0.23385517895070268,0.00034735289023584396,0.00011327714021535447,0.0003852991884661438,49
YGR088W,0.0005094243504839531,2.2210806503354764e-05,9.293775688788528e-06,0.20949036801145024,3.3234640333198995e-05,9.909004393320297e-05,0.0002510272995672652,8
YNL020C,0.0005094243504839531,5.0142085250134895e-05,2.8342484620695947e-05,0.23262275969279397,6.469984685642965e-05,9.054606869902471e-05,0.00028032873074572786,27
YNL106C,0.0007641365257259297,7.502839404550325e-05,1.4299659788260925e-05,0.23457158431291492,9.014685902365816e-05,0.0001206077714435849,0.00033984087292652154,32
YIL038C,0.0015282730514518594,0.0,3.433125884720226e-07,0.20792310840039202,0.0,0.00017518982947987424,0.00038035163132124107,53
YAL021C,0.0025471217524197657,8.264245179923014e-06,6.222731714879954e-07,0.21270891156443528,9.217939716714435e-06,0.00027115798450682085,0.00041956686547872104,74
YNR052C,0.0033112582781456954,0.0016744126308556777,6.722890032683416e-06,0.24248513482098324,0.0017847521939473034,0.0003583385517185888,0.0004684058658322883,89
YPR171W,0.001782985226693836,0.000533078970460441,6.028686178586943e-05,0.2548894355356708,0.0006314999582361294,0.0002205121045505909,0.0004427360115308175,69
YDR067C,0.0012735608762098828,3.244741085885052e-08,6.183832837524867e-07,0.19086237110006482,3.244741085885052e-08,0.0002371599392521596,0.00022225172876193082,21
YNL032W,0.0015282730514518594,0.0008676976072758818,7.471183068985066e-06,0.21946493279627244,0.000944328108054897,0.0002677180151033741,0.00026113936817053385,28
YHL029C,0.0015282730514518594,0.00122803141947229,3.603700697039203e-05,0.22401173151143794,0.001188080071193514,0.00026372134999548037,0.0002628542013625009,40
YNL056W,0.0010188487009679063,0.0,6.101744039297774e-07,0.19085266244900928,0.0,0.0001946198450883843,0.000214621708929533,21
YCR095C,0.0012735608762098828,3.244741085885052e-08,6.183832837524867e-07,0.19086237110006482,3.244741085885052e-08,0.0002371599392521596,0.00022225172876193063,21
YFL008W,0.0007641365257259297,0.0,3.7129564851070844e-07,0.18178161294016829,0.0,0.00017240253915716563,0.00024429861207097355,12
YIL026C,0.0012735608762098828,0.0007804138101805841,1.3130444016404009e-05,0.22232593571255474,0.0007942637484272161,0.00024128962560915153,0.0003313596889035532,32
YJL074C,0.0012735608762098828,0.0007970253156408323,1.3679034356021531e-05,0.22311920142037783,0.000799690256654416,0.00023643150388162927,0.00033806807726112243,33
YDL003W,0.0010188487009679063,0.0004980028618616377,3.713640598047114e-07,0.18179042061558573,0.0004980028618616377,0.0002462601668596411,0.0002443284566223948,12
YMR001C,0.00025471217524197657,0.0,5.0740675862143854e-09,0.15329189782174676,0.0,9.088979062785423e-05,0.0001261057721628985,3
YFL036W,0.002292409577177789,0.000716092305988127,4.360487298276313e-05,0.22728207481736576,0.0008032010602518421,0.00030798726709133355,0.00046266133973863193,50
YOR208W,0.0010188487009679063,9.816275109444136e-05,2.82543292367483e-06,0.20952546440414777,0.0001476256892311336,0.00016344470431033632,0.0003511793799495962,25
YLR094C,0.0015282730514518594,0.0016262470146056873,1.1446623986929811e-05,0.23131766282891947,0.0016869669885524602,0.00025119877830918555,0.0003967832951815464,38
YOR132W,0.0012735608762098828,0.0008423283384580627,3.4449445734191664e-05,0.22516788640011245,0.0008158690433769892,0.00019595176114756428,0.0003373229512079932,36
YOR069W,0.0010188487009679063,0.0,5.083745746382942e-07,0.18882599351208224,0.0,0.0001748421484216337,0.0002916893352204144,21
YDL017W,0.0007641365257259297,7.079638365198425e-05,3.3367449089971734e-06,0.21301081475446088,9.082939903290698e-05,0.00013195892693821276,0.00030977496467785053,16
YDR052C,0.0005094243504839531,4.11316317618273e-05,3.0858698324949406e-06,0.21452101149714545,5.610285632753511e-05,0.00010512062090644035,0.0002526802814862846,14
YHR154W,0.002292409577177789,0.0006755008503994953,1.1384057858059221e-05,0.2417975440539456,0.0007051901974699998,0.0002760503566460759,0.0004787634128460665,113
YLR135W,0.0005094243504839531,9.207960318278335e-05,1.708033554100368e-06,0.2222864204683378,0.00010116745696729381,9.783937497179879e-05,0.000276356657964208,30
YOL034W,0.002292409577177789,0.0008537288753247463,8.976587009248921e-06,0.23671750732397945,0.0007975120742105738,0.000290693447747727,0.0004370737250601075,96
YDL018C,0.0005094243504839531,0.0,4.7327047860854065e-07,0.20619765284046349,0.0,7.422658997167361e-05,0.0002679911194718874,29
YHR110W,0.0012735608762098828,1.3119611763985164e-06,9.97308404392405e-07,0.2073714967714074,3.6085889029413846e-06,0.0001283839536844383,0.0004083757907372594,76
YGL037C,0.004330106979113601,0.0014421804527656717,2.5300110855787354e-05,0.2548374985454781,0.0015549552415625306,0.0004201865941499183,0.000554248042214189,149
YGR072W,0.0015282730514518594,8.855555035322127e-05,0.0038629045567000735,0.26186296001431275,0.0001045066578203997,0.00010968787553066902,0.0004549936249467935,227
YNL035C,0.0005094243504839531,2.9172601081991053e-05,1.359418127266474e-05,0.24697027982392536,3.55787769781647e-05,8.775685006351798e-05,0.0002794236726991739,65
YNR017W,0.0053489556800815075,0.0007731649779291594,0.0015082134839196845,0.26817043035416155,0.0007284575648246867,0.00034625047073113646,0.000580048819686652,349
YDL021W,0.0005094243504839531,0.0,6.466336024512505e-06,0.229086121082249,0.0,7.826394617505113e-05,0.00028525167202421697,48
YNR029C,0.0015282730514518594,0.001306568447715337,0.0001245117647612394,0.2727120577907453,0.0012969368601075256,0.00018197438438584125,0.0004517436097911435,124
YFR029W,0.00025471217524197657,0.0,6.392610994343567e-05,0.21392168829950817,0.0,5.429916244368505e-05,0.00017782029728554392,9
YER067W,0.0007641365257259297,3.516003691861831e-05,1.5124978465310794e-06,0.22735093565321904,4.027775012766374e-05,0.00010199983064819774,0.0003383743752708205,23
YLR373C,0.0020376974019358125,0.0007936667595447934,3.0015071684140103e-05,0.24439633214467651,0.0008300467473726974,0.0002491964230401293,0.0004606603182670728,77
YMR104C,0.0005094243504839531,2.0803767260539264e-06,7.871149752308194e-07,0.2159905872480038,1.8964243199261975e-06,8.20080103461577e-05,0.0002797340402621501,25
YNL183C,0.0025471217524197657,0.0004509363323789227,1.3760018820709128e-05,0.25530569482070453,0.0005039470877415777,0.000268026146119203,0.0005087558460590728,99
YNL161W,0.0053489556800815075,0.002423199177643793,2.9990640196554026e-05,0.26422341486514606,0.0025476491928078096,0.0005267324678018695,0.0005705654908424228,190
YOR276W,0.0028018339276617422,0.00010235417503243051,1.661870670392333e-05,0.23178924390468114,0.00010199790466568014,0.0002713835611568341,0.0005132357319216525,107
YOL139C,0.0028018339276617422,0.001227270960678936,0.0009522750964859019,0.25675579902039786,0.001195117329589729,0.000250694545782353,0.0005181247682531204,116
YPL180W,0.004584819154355578,0.0011360745409859355,3.4269608877004784e-05,0.26314858262625007,0.00118835445266127,0.0004507159193843039,0.0005630274969350885,164
YPL260W,0.00025471217524197657,0.0,5.0343456612582025e-08,0.18841824391528517,0.0,6.453389312594988e-05,0.00016385514930629638,4
YOR093C,0.003056546102903719,0.0003439284852560913,5.614078424417553e-06,0.2399419640010919,0.0003655917598700188,0.00030192800582669506,0.000524458405700734,110
YJL165C,0.001782985226693836,1.3849609118942213e-05,1.4146554584728995e-05,0.22422593026265905,1.596760346018308e-05,0.00019121815785794237,0.000458513385689643,73
YPL055C,0.0028018339276617422,0.00034492687732455145,2.504395836112073e-06,0.23609190102473407,0.00037581987280034936,0.0002842408301235288,0.0005159035430809196,107
YJR041C,0.0025471217524197657,0.0004830119629965102,0.0001528273043205192,0.245018774314966,0.0005199797167452009,0.00020658746209762524,0.0005044787697048197,147
YDL028C,0.0005094243504839531,0.0,4.5978904906517877e-07,0.20924502208940238,0.0,0.00010544208057249138,0.00023866001245011401,8
YPL158C,0.0010188487009679063,0.0003945464274346329,9.355347522882207e-06,0.24757324256582472,0.0004076356186230389,0.00016966310157149795,0.0003546999668862325,43
YDL027C,0.00025471217524197657,0.0,1.5523825338352431e-06,0.21529652212572867,0.0,7.167202626834026e-05,0.00018242672602571927,30
YDL033C,0.0005094243504839531,3.641041673589581e-05,4.6020943534009485e-05,0.22925409330838775,4.043692796255282e-05,7.757518463332014e-05,0.0002791089867905501,32
YDR227W,0.00025471217524197657,0.0,2.7169836428327235e-07,0.18729894624026927,0.0,5.7081721221636765e-05,0.00017244071430186624,6
YFR028C,0.004584819154355578,0.0009183973391814357,0.00010188298574048965,0.25113604357999153,0.0009681000399090289,0.0003169520396228278,0.0005631221523486803,277
YJL148W,0.004839531329597555,0.0003720122676527392,0.00010774995639453342,0.2558279347528347,0.0003931521468218351,0.00029019559498495273,0.0005670363053319681,332
YJR063W,0.0053489556800815075,9.785086204895688e-05,0.00011015971180916474,0.2511024287970201,8.132731029607279e-05,0.0003243814087357371,0.0005726097067316857,339
YMR270C,0.004839531329597555,0.0016462929474716447,5.089607932213274e-05,0.2595263533987047,0.0017335293348875367,0.00037669394131843693,0.0005582578422793711,277
YNL248C,0.0056036678553234845,0.00014783506476691974,0.00027542058846743257,0.25456085834080155,0.00011990773490571983,0.0003347705068959941,0.0005759201561962498,346
YOR341W,0.0053489556800815075,9.785086204895688e-05,0.00011015971180916474,0.2511024287970201,8.132731029607279e-05,0.0003243814087357371,0.0005726097067316828,339
YOR340C,0.006367804381049414,0.0029076647402720584,0.00032694915977107727,0.2776976160968895,0.0030036468217223833,0.000439635828836489,0.0005834367955272739,354
YPR010C,0.006367804381049414,0.0005632745487111295,0.00011307249207282757,0.2523182576385389,0.000549295493070314,0.00040822246175750243,0.0005825845477996706,354
YDL044C,0.0005094243504839531,0.0004980028618616377,6.7634192193140085e-06,0.2242393312864615,0.0004980028618616377,0.00014803624732595268,0.0001810139245327213,18
YLR139C,0.00025471217524197657,0.0,9.239018994825891e-08,0.18240908605596157,0.0,0.00010102329794001103,0.00010682120844300384,2
YDR110W,0.0010188487009679063,0.00014828619411833222,8.425669675797503e-06,0.2352923925175639,0.00018385808087876488,0.00011194423398306738,0.0003921173898419047,52
YDL046W,0.00025471217524197657,0.0,9.879162538742687e-07,0.20818846360476495,0.0,6.481729992715187e-05,0.0001707832365576346,10
YFR040W,0.0007641365257259297,1.4856738091901758e-06,2.2796719048224526e-06,0.21736704079051467,2.0469315548251225e-06,0.00012406768511449124,0.000307776746121269,18
YKL195W,0.0010188487009679063,0.00029299347252601546,5.316161516839821e-05,0.24229722254343392,0.0003293810153870301,0.00013798820890734072,0.0003759039716559292,46
YMR028W,0.0007641365257259297,5.914912073674659e-06,1.8310017719704667e-06,0.21595329176269565,6.4051331865108276e-06,0.0001034716164612636,0.0003357109046902482,24
YBR234C,0.009424350483953133,0.00533402439527614,2.3584703210935723e-05,0.26944147153214176,0.005484807629097242,0.0009101009800053835,0.0005936619604458171,378
YDL048C,0.0010188487009679063,0.00018980659424232534,1.850654005485287e-05,0.2533746955081762,0.00021980841772876802,0.0001382344333014951,0.00038430103257340234,65
YKL154W,0.001782985226693836,0.0008146794046652405,0.0010959378995376169,0.24948284401124235,0.0008228575321365363,0.00019145326894990451,0.0004503472482022678,92
