node,_wkshell,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality,load_centrality,pagerank,information_centrality
AT2G19520,0,0.0042722001830942935,0.0029860148248701825,0.008536072219321893,0.20245160912139476,0.0031214474176708756,0.00089172635585422,0.00044032459525091184
AT2G19540,0,0.0006103143118706134,8.55113457294386e-05,0.0004220057798209528,0.1762759511001188,9.960047718157477e-05,0.00016457267384474366,0.0002904780240617747
AT2G19730,0,0.0003051571559353067,0.0,0.0016344848462364972,0.1974781126923317,0.0,0.00012185341092354431,0.00021448169141048026
AT2G19900,0,0.0003051571559353067,0.0,4.076939759057659e-54,0.0003051571559353067,0.0,0.000339092250046625,0.0
AT2G19940,0,0.0003051571559353067,0.0,0.00031915019060470577,0.1794637853762352,0.0,0.00010880846939866503,0.00021041711516605818
AT2G20000,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G20060,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G20140,0,0.00091547146780592,7.051745189061053e-05,0.00036944225512686515,0.17511977245622012,7.879061782369742e-05,0.00024190161782888038,0.0003106842750926673
AT2G20180,0,0.006713457430576747,0.0013296267295866172,0.03211637241680714,0.21610704623692534,0.0013446701216671473,0.0008717234264096409,0.0004829986225659263
AT2G20190,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G20260,0,0.00091547146780592,0.00023729277357688756,0.0014534615756831776,0.2031484534281532,0.00023927578783606473,0.0002702288047649589,0.00034952280681743546
AT2G20370,0,0.0015257857796765334,0.0,3.5461255547047466e-06,0.1326134653409893,0.0,0.00032113071352202297,0.00015792992035204066
AT2G20450,0,0.0003051571559353067,0.0,3.524550846278704e-50,0.00040687620791374224,0.0,0.0002645553462729423,0.0
AT2G20530,0,0.0003051571559353067,0.0,0.0007190440787412566,0.18101363404736168,0.0,0.000133670380918685,0.00021116138453828288
AT2G20580,0,0.0006103143118706134,3.498618816480813e-05,0.0009344462476628979,0.18318703960196123,3.9676830590594544e-05,0.00019437719333663747,0.00028494190417946896
AT2G20630,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G20760,0,0.0006103143118706134,3.178239116629309e-06,0.009109056414035373,0.20123453798535768,2.1400369529984715e-06,0.0001277198836565038,0.0003033005588593662
AT2G20780,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G20890,0,0.0006103143118706134,0.00014416029452788215,0.0008139168403871667,0.1898230153065435,0.0001574603097095898,0.0001722087900106955,0.0002955380717984251
AT2G20990,0,0.0003051571559353067,0.0,0.0019475759268639595,0.1978090426747937,0.0,0.00012068363635684184,0.00021377721298793955
AT2G21050,0,0.0003051571559353067,0.0,0.00011925912802519975,0.16234230371674346,0.0,0.00010707944862370915,0.00019730216317743554
AT2G21060,0,0.0006103143118706134,1.1242355869161323e-05,0.0014999500885334203,0.1763313881474024,1.471759595549133e-05,0.00014703552164029,0.0002868384975415386
AT2G21160,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G21270,0,0.0003051571559353067,0.0,7.619465392711356e-05,0.16003702910281226,0.0,0.00012695800304405108,0.0001750034728132636
AT2G21330,0,0.0006103143118706134,0.0003178222173374439,0.0017722021810885088,0.19990720437176318,0.00027455065726833707,0.00019545728256007577,0.00029763062001289867
AT2G21380,0,0.0006103143118706134,2.0796614753367266e-05,0.0013899375977699342,0.1802426204168457,2.5785682570879963e-05,0.00014272146537246892,0.00028848624573406083
AT2G21390,0,0.0003051571559353067,0.0,0.0007190440787412566,0.18101363404736168,0.0,0.000133670380918685,0.0002111613845382828
AT2G21470,0,0.00091547146780592,0.00015061724958203472,0.012143445657425733,0.20890079413625293,0.0001290335211240854,0.0001933198691115063,0.00035227378338652883
AT2G21580,0,0.0003051571559353067,0.0,0.0005207983231100613,0.1834267543834801,0.0,0.00011076980934500541,0.0002089405207979723
AT2G21620,0,0.0015257857796765334,0.0005040181547697787,0.0010268140856177724,0.1953112362489603,0.0005627610305122426,0.00037935941854270913,0.0003886566341248345
AT2G21630,0,0.0003051571559353067,0.0,0.004249873629433053,0.19098687948963733,0.0,9.471702689810914e-05,0.000213643871248595
AT2G21660,0,0.00091547146780592,0.0003456678329005751,0.0012614417705922663,0.19067836472086475,0.0003933798674776611,0.00020622287711379673,0.0003260800203925569
AT2G21870,0,0.0006103143118706134,0.00016238445046713198,0.0019886374213670057,0.19859726608047562,0.00017035936043225896,0.00018506625018827586,0.00028963178645012593
AT2G22125,0,0.0012206286237412267,8.723208169231148e-05,3.899763476186555e-05,0.1575081765465841,0.00011297426774162995,0.00026167083358968966,0.0003321173512336084
AT2G22230,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G22240,0,0.0003051571559353067,0.0,2.9006527407841573e-07,0.12096213396509417,0.0,0.00015660007653351963,0.00010918485194117344
AT2G22360,0,0.0006103143118706134,0.00012168089343904165,0.002484311284840921,0.20206855805449242,0.00012400026523698977,0.00016628186982581465,0.00030054499796118014
AT2G22370,0,0.0003051571559353067,0.0,0.0005417542784683147,0.16511513847064796,0.0,0.00010759675160544229,0.00019496067872790351
AT2G22430,0,0.0024412572474824534,7.005663892702839e-05,0.005076172675515979,0.20333263153642894,6.321373739725711e-05,0.0003868383056001086,0.0004366066217339845
AT2G22475,0,0.00091547146780592,0.00024550334267908134,0.0023881948635810354,0.18974271792274205,0.00030122459839372346,0.00020633969460350367,0.0003255650423181943
AT2G22490,0,0.00366188587122368,7.856031025545594e-05,0.0053120490431817135,0.18545926782823213,7.022434945742342e-05,0.0003721067141507278,0.0004528711767985909
AT2G22540,0,0.00274641440341776,0.00037579928585767126,0.008937337695920007,0.20355408657168372,0.0004415378589749935,0.00044260000092539325,0.0004380510677038634
AT2G22800,0,0.00091547146780592,4.435889376360897e-05,0.006852404269603668,0.18318703960196123,5.033001552459214e-05,0.00016510632292866231,0.0003404210583273177
AT2G23070,0,0.00091547146780592,0.0006201803624121603,0.0006094718383136287,0.1923793897621214,0.000635030146681645,0.00025723305649663007,0.00031385313179545173
AT2G23080,0,0.0015257857796765334,2.6455931544548466e-06,0.004652522170821685,0.17812397155482576,2.138831207336997e-06,0.00021845043713960297,0.00040084218522347284
AT2G23090,0,0.0003051571559353067,0.0,0.00016885473415685252,0.17090291288934017,0.0,0.00011722456275801201,0.00020771230605617919
AT2G23350,0,0.0003051571559353067,0.0,0.00023363884225247183,0.16321657272737145,0.0,0.00010682040599475749,0.00020472386000358053
AT2G23380,0,0.00183094293561184,0.000337263911415155,0.006758672678984581,0.19329129758224692,0.0004296909489764495,0.0003573977277530071,0.0003872666688328751
AT2G23430,0,0.007018614586512054,0.0002885194556432985,0.008519188423455316,0.18875264482804335,0.0002693435313308432,0.0006823182675306062,0.00047666219188715654
AT2G23690,0,0.0003051571559353067,0.0,0.0003505627222722661,0.17985235973109953,0.0,0.0001309418323950282,0.00021191811470673777
AT2G23770,0,0.0003051571559353067,0.0,1.501566952220013e-05,0.15181472455471545,0.0,0.0001129034388672758,0.00017930198616056747
AT2G23980,0,0.00091547146780592,3.697118423260713e-05,0.000332256869503679,0.18588967474901047,2.401011032056922e-05,0.00019625503521069834,0.00034869330508797134
AT2G24090,0,0.0003051571559353067,0.0,9.987181929126754e-05,0.1547370584963993,0.0,0.0001179769284770732,0.00019180675588185278
AT2G24170,0,0.00091547146780592,5.576211330169161e-05,0.00018899990452470118,0.17372261238162753,6.40245669900091e-05,0.00019716515633521188,0.0003345436511084661
AT2G24200,0,0.0006103143118706134,0.0,4.076939759057659e-54,0.0,0.0,0.000339092250046625,0.0
AT2G24270,0,0.0012206286237412267,0.0007561254521903837,0.001997228362900085,0.20466863714608607,0.0007848157385949327,0.0002729474757730184,0.0003009553870299343
AT2G24420,0,0.0006103143118706134,0.0,0.0008675673270258704,0.19854452247227436,0.0,0.00018507389041554745,0.0002983924315667407
AT2G24490,0,0.0006103143118706134,1.8629862999713473e-07,4.984467608080913e-50,0.0006103143118706134,1.8629862999713473e-07,0.0004881660575939907,0.0
AT2G24590,0,0.0012206286237412267,0.00043461495646561493,0.012499273712069377,0.19817610018969792,0.0004568014889197297,0.0002070741907108479,0.0003719796013597188
AT2G24610,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G24720,0,0.0006103143118706134,0.0,5.530414801192498e-05,0.1575635046962773,0.0,0.0001718897003904635,0.00023240796489864003
AT2G24790,0,0.00274641440341776,0.00022284944983603437,0.026675357518691843,0.20999615410550668,0.00020644185064640105,0.00037772316454568296,0.00044768016217716584
AT2G25000,0,0.00732377174244736,0.0038766360833715706,0.028039782119054446,0.2146386186091311,0.0038178158704260034,0.0011900697110556857,0.00047865532899687497
AT2G25140,0,0.0006103143118706134,3.178239116629309e-06,0.009109056414035373,0.20123453798535768,2.1400369529984715e-06,0.0001277198836565038,0.0003033005588593641
AT2G25170,0,0.0003051571559353067,0.0,0.001147209668480354,0.17026715197743783,0.0,8.657264268001474e-05,0.0002081397915656123
AT2G25180,0,0.0006103143118706134,0.0002044529916343985,0.0059769609775496635,0.18678761771023664,0.00025441662100329516,0.00014775658156269267,0.0002854249184727406
AT2G25620,0,0.005797985962770827,0.0029505916038822647,0.08081597662705985,0.23118842653817248,0.002951385967655899,0.0008253129274364832,0.00048127718319810567
AT2G25625,0,0.0003051571559353067,0.0,8.00814507729346e-05,0.16103675779757384,0.0,0.00013933937933798143,0.00016477533805923746
AT2G25730,0,0.0003051571559353067,0.0,0.001264454516274473,0.17043536179396696,0.0,9.485952479445706e-05,0.00020836867029032862
AT2G25930,0,0.0024412572474824534,0.0004125534808490236,0.011786830533598747,0.20607910740115878,0.00043109545563607904,0.00037791110653608815,0.000430660359562529
AT2G25980,0,0.00091547146780592,0.0,0.0006260163106075394,0.16454577592419745,0.0,0.00020447285676560072,0.00016351162696192614
AT2G26000,0,0.0003051571559353067,0.0,4.076939759057659e-54,0.0003051571559353067,0.0,0.000339092250046625,0.0
AT2G26070,0,0.0006103143118706134,5.838521778163857e-05,4.471531020752129e-05,0.16362142889376313,6.925040556501765e-05,0.00016528004344893994,0.00027737028973296693
AT2G26080,0,0.0003051571559353067,0.0,3.525986132945941e-05,0.142451659416083,0.0,0.00014437293919620077,0.00015964869229143165
AT2G26190,0,0.0003051571559353067,0.0,0.0013980916690511421,0.17739135694430208,0.0,9.37255237455911e-05,0.00021156504782029513
AT2G26230,0,0.0006103143118706134,0.0,4.076939759057659e-54,0.0,0.0,0.000339092250046625,0.0
AT2G26280,0,0.0012206286237412267,0.0031454400706201024,0.002100766547847065,0.20316685622310093,0.003123815515417611,0.0003893764433670622,0.00030207875270821824
AT2G26300,0,0.009459871833994507,0.019315013268800803,0.011548822329655024,0.23565818281462764,0.019379139477209862,0.0021835133659556124,0.00048168372236586163
AT2G26330,0,0.00549282880683552,0.0003804008136928683,0.0012279660167880686,0.18691215316666482,0.0004206926380261732,0.0006918791831584563,0.00046919355684380497
AT2G26350,0,0.0006103143118706134,0.001009365977324476,4.6971406928692995e-07,0.1210927555664819,0.001009365977324476,0.00026863387785325683,0.00014395464922817769
AT2G26400,0,0.0006103143118706134,6.131877720315383e-05,0.00014507558338863004,0.17396516644793758,7.784958269274523e-05,0.00019230852243088791,0.0002578800291957875
AT2G26570,0,0.0006103143118706134,0.0,4.076939759057659e-54,0.0,0.0,0.000339092250046625,0.0
AT2G26590,0,0.0003051571559353067,0.0,3.9137980085473975e-07,0.11924494501524943,0.0,0.00017110029313268646,0.00011510114047492231
AT2G26650,0,0.0033567287152883735,0.0003604149588598275,0.0012290986565995099,0.18699007218999592,0.00036482310625762955,0.00048517881422133733,0.00043689392121835767
AT2G26760,0,0.0003051571559353067,0.0,0.00043928606847361425,0.1527660871770868,0.0,7.669059701934841e-05,0.00020822540378532804
AT2G26920,0,0.0003051571559353067,0.0,0.0003505627222722661,0.17985235973109953,0.0,0.0001309418323950282,0.0002119181147067372
AT2G26980,0,0.0024412572474824534,0.0002826749855283532,0.0022214605968589223,0.18872087898408038,0.00031157270752914804,0.000345280913688087,0.00041175416597012015
AT2G26990,0,0.0015257857796765334,0.0002545614764402221,0.0013055513778375222,0.17660909723968904,0.0002646575739507815,0.0002807397483347265,0.00038875453961909805
AT2G27020,0,0.0003051571559353067,0.0,0.002143456820848147,0.18632208406137835,0.0,9.60645303540942e-05,0.0002125402092060107
AT2G27030,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G27040,0,0.0006103143118706134,1.8629862999713473e-07,4.984467608080913e-50,0.0006103143118706134,1.8629862999713473e-07,0.0004881660575939907,0.0
AT2G27050,0,0.00183094293561184,0.0007965678700994581,0.008465751851497148,0.2015238499278292,0.0008033107617023886,0.00032317682336086695,0.0004002002597092858
AT2G27060,0,0.003051571559353067,3.242900272992769e-05,0.0007664988139201244,0.17617902009794273,3.296630359469073e-05,0.00042160387168779334,0.00044608373399679857
AT2G27100,0,0.00366188587122368,0.0031402740182936615,0.004067893822566313,0.2143924028149136,0.0030412441601366347,0.0007554271408346849,0.0004367116289668166
AT2G27110,0,0.0033567287152883735,0.0006073724589109419,0.036213523090885616,0.2143924028149136,0.0006381322653968668,0.00046071892874639266,0.00045749028818032933
AT2G27210,0,0.0003051571559353067,0.0,3.301977008994196e-06,0.13218358730752705,0.0,0.0001359143770037583,0.00015258234054792204
AT2G27450,0,0.0006103143118706134,0.0004903388289197505,0.0023535289249777534,0.20564450081118754,0.0004379106162235458,0.00020465995433523556,0.000302582962440629
AT2G27470,0,0.00183094293561184,3.428378868261118e-05,0.011119823437898775,0.19798366223930183,3.732738817051822e-05,0.0002697923665642358,0.0004141609425078295
AT2G27840,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G27860,0,0.0006103143118706134,2.1238146491211975e-05,0.0023198404070848442,0.19978255174120893,1.9541338201688e-05,0.00018106613191982957,0.0003001132971536912
AT2G27960,0,0.007628928898382667,0.0008295383854186899,0.009660322276210814,0.18734933805419857,0.0008027593725558169,0.0007607561604854552,0.000477899995998118
AT2G27970,0,0.00823924321025328,0.003206214269068729,0.009840826810852868,0.19709631126169355,0.003325605106153937,0.0008541960303002954,0.0004806919166914674
AT2G28000,0,0.00091547146780592,0.000773984503392255,0.0045366514872580465,0.2042585542665584,0.0007363025557032913,0.0002486080542239983,0.0003422417925251753
AT2G28070,0,0.0006103143118706134,1.9167480166025577e-05,0.00024527203367034114,0.17509242921748858,1.9363255945749208e-05,0.0001705021230820218,0.0002887157978688501
AT2G28080,0,0.00091547146780592,0.0,0.0010791906069239935,0.18012681116752158,0.0,0.00016350419646525682,0.000208855382303098
AT2G28190,0,0.0003051571559353067,0.0,0.00045769343815244744,0.18297780254930335,0.0,0.00011534960154267343,0.0002094204937234258
AT2G28290,0,0.0033567287152883735,0.0008588832519998177,0.024709862255735054,0.20613593068444955,0.0010180762411950374,0.000499769359670403,0.0004486842250167492
AT2G28380,0,0.0015257857796765334,2.6455931544548466e-06,0.004652522170821685,0.17812397155482576,2.138831207336997e-06,0.00021845043713960297,0.00040084218522347403
AT2G28450,0,0.0003051571559353067,0.0,0.003940318645165204,0.1887050000712504,0.0,8.801519253987441e-05,0.00021305624446951423
AT2G28550,0,0.00549282880683552,0.0005781208525767142,0.049601928426160534,0.21521532730513493,0.0006067851168135373,0.0006978174855882761,0.0004806515250300205
AT2G28740,0,0.0015257857796765334,0.001297514938309918,0.0004220805674758677,0.16392040095357485,0.0012971959086147881,0.00048509724042042384,0.0003074682506551934
AT2G28800,0,0.0021361000915471468,0.0005213446341057098,0.0013592260612620786,0.18189447898189873,0.0005935570228005889,0.0005324352972211003,0.0003848790293089515
AT2G28830,0,0.0006103143118706134,0.0,0.0001700704012489672,0.16608108159410628,0.0,0.000134596716687151,0.00029675318621008145
AT2G28900,0,0.0006103143118706134,2.6371032433198433e-05,0.0007221454758016539,0.1911822458312856,2.2818308736442862e-05,0.0001741098538656353,0.00029906665050591184
AT2G29080,0,0.0006103143118706134,1.0209947310403038e-06,0.0012735564581124704,0.1817323495540727,1.0861975591953893e-06,0.00016461935981116883,0.00029171943511334647
AT2G29100,0,0.0021361000915471468,0.0005285315809691021,0.00024562905450476553,0.17684583865690043,0.0005687923094828336,0.00042849936151221946,0.000326908100656229
AT2G29190,0,0.0003051571559353067,0.0,0.0016344848462364972,0.1974781126923317,0.0,0.00012185341092354431,0.00021448169141048026
AT2G29400,0,0.0003051571559353067,0.0,2.2521180264623724e-05,0.13816047100639506,0.0,0.00016264890769433895,0.00014569252952525554
AT2G29530,0,0.0003051571559353067,0.0,0.0002726662348740372,0.17949251107217376,0.0,0.00012488491090573408,0.00020774963178880288
AT2G29540,0,0.0003051571559353067,0.0,0.0014393189954383882,0.1777428218296728,0.0,9.902155667433967e-05,0.00020849986773492865
AT2G29550,0,0.0003051571559353067,0.0,4.788724556307133e-07,0.11850147552820518,0.0,0.00016730259953146704,9.633333787618852e-05
AT2G29570,0,0.00091547146780592,5.245033328337598e-05,0.00037421986589327425,0.17687373232230372,7.00452704804996e-05,0.0002591825844882892,0.00029005345222471554
AT2G29580,0,0.0051876716509002135,0.0008415828233897282,0.09001868732312089,0.2304283289681302,0.0007204474299750642,0.0006841985424805484,0.00048013405161558546
AT2G29680,0,0.0003051571559353067,0.0,0.0007148280181892374,0.16552948009792687,0.0,8.239736953352168e-05,0.00021142978466509775
AT2G29910,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G29960,0,0.0003051571559353067,0.0,5.3476497152915306e-05,0.15048033587270607,0.0,0.00012287230894033935,0.0001632418959197766
AT2G29980,0,0.0006103143118706134,0.0,4.076939759057659e-54,0.0,0.0,0.000339092250046625,0.0
AT2G30020,0,0.0021361000915471468,0.004713822180486587,0.010442780377689897,0.22628987244948148,0.004695147022554122,0.00039249601757104156,0.0004279088388186134
AT2G30050,0,0.0015257857796765334,0.0025631287911794935,0.01588336563060375,0.22242972586004275,0.002591064116906993,0.0003373751377952442,0.0003867668286463333
AT2G30060,0,0.00091547146780592,2.4569953127362224e-05,3.798183414621159e-05,0.14366529535883743,3.3301235470780974e-05,0.00026329562080393086,0.00027969107971229594
AT2G30110,0,0.0003051571559353067,0.0,2.035520886857531e-07,0.11698095795153407,0.0,0.00018409195572576762,9.677215989971508e-05
AT2G30120,0,0.0033567287152883735,0.0028063196847778237,0.007443894240770959,0.20521172347395106,0.0028662089738843884,0.0006025566626712622,0.0004225687836388753
AT2G30250,0,0.0006103143118706134,0.0,0.0005016217651285313,0.16406429596538488,0.0,0.0001588005476708027,0.00026274905429528236
AT2G30260,0,0.00091547146780592,0.00024825159012409353,0.012875744391592182,0.20720241369612077,0.00025385777006684045,0.0002254071518087773,0.0003285900264384215
AT2G30330,0,0.0003051571559353067,0.0,0.0012559191861029413,0.17465609577500282,0.0,9.549192107482517e-05,0.0002047702229931334
AT2G30360,0,0.00640830027464144,0.004793682363585583,0.013899336269167907,0.23087903292637543,0.004876682267674602,0.0009309577529476694,0.00048056022716892483
AT2G30390,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G30410,0,0.0003051571559353067,0.0,7.620393002624542e-05,0.1600141927687508,0.0,0.00013621586295109326,0.00016220358085010955
AT2G30470,0,0.0015257857796765334,5.739073008590109e-05,0.012521002283398459,0.19842156293433702,6.299229544362278e-05,0.00022864325594784777,0.0004008741990743865
AT2G30490,0,0.0006103143118706134,3.195822580501794e-05,4.51354586976459e-05,0.1629675138676654,3.8668941539104735e-05,0.0001456436791001969,0.00028609818578404205
AT2G30520,0,0.00091547146780592,0.0005714234542373148,0.0002540285888168943,0.17673435191858244,0.0005922630788250981,0.0002965245992817481,0.00028658697256844394
AT2G30740,0,0.0003051571559353067,0.0,0.00045333226570272277,0.16524896300079658,0.0,0.00011597662786634926,0.00017655905304106502
AT2G30790,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G30950,0,0.0012206286237412267,5.2248991442531336e-05,0.0024110317185872107,0.19211572090515772,5.5120380257327654e-05,0.00020102040546848718,0.00030002222898185723
AT2G30980,0,0.00366188587122368,0.000893485777683558,0.02019145984704908,0.2189552792977459,0.0007850207572555396,0.00044889131677832767,0.0004547918525169362
AT2G30990,0,0.0003051571559353067,0.0,0.0019475759268639595,0.1978090426747937,0.0,0.00012068363635684184,0.00021377721298793993
AT2G31270,0,0.00091547146780592,0.0002341397484665384,0.0009633338512121334,0.17438448999664188,0.00029819940434131094,0.0002067289451033415,0.000319254744843046
AT2G31305,0,0.00274641440341776,0.0037986946175003634,0.0004994160106865034,0.16584773540241154,0.003791310723622635,0.0011513454160563712,0.00024074515972445426
AT2G31320,0,0.0012206286237412267,4.657465749928368e-08,1.7861522127986616e-05,0.13783780504251805,4.657465749928368e-08,0.00024129068560897667,0.00022921988121242992
AT2G31390,0,0.0012206286237412267,1.0528833502986077e-05,0.011317031980327234,0.20699205591571862,8.139288850174358e-06,0.0002047356261721957,0.00038113046174857696
AT2G31440,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G31500,0,0.0003051571559353067,0.0,0.00029311851727710535,0.1686665357484253,0.0,0.00011230281817268387,0.00020363458023573653
AT2G31530,0,0.0003051571559353067,0.0,4.076939759057659e-54,0.0003051571559353067,0.0,0.000339092250046625,0.0
AT2G31610,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G31660,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G31870,0,0.0003051571559353067,0.0,1.5854621897835698e-48,0.0003051571559353067,0.0,0.00023795948877971808,0.0
AT2G31880,0,0.0042722001830942935,0.0010875218600749663,0.001282295727866205,0.19126376648872687,0.0010867987619133461,0.0006789004774027645,0.00046069028862728
AT2G32080,0,0.00091547146780592,0.0,0.0013085691986008102,0.1791913491408446,0.0,0.00018571642006720112,0.0002109153417204461
AT2G32180,0,0.0003051571559353067,0.0,0.002143456820848147,0.18632208406137835,0.0,9.60645303540942e-05,0.0002125402092060106
AT2G32240,0,0.0006103143118706134,0.0002211810453920687,0.00032089286154118917,0.18695889678616298,0.000223300234837893,0.00016805700475017345,0.0002995656932449474
AT2G32400,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G32450,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G32560,0,0.0003051571559353067,0.0,0.00020319740026087358,0.1700476856355153,0.0,0.00010863352610101204,0.0002003176429564591
AT2G32600,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G32700,0,0.00274641440341776,0.0011713319435377742,0.024493855204647207,0.21925495413498983,0.0012427392030630688,0.0005003193832029267,0.000430126434279307
AT2G32710,0,0.007628928898382667,0.00039832879135908377,0.009088708590487628,0.19059734221524696,0.00039090463361453077,0.0007326884255928852,0.000478656635064885
AT2G32950,0,0.012206286237412267,0.00687313929554408,0.024603399956935095,0.2203535985308323,0.007049364112213576,0.0018804323741729342,0.0004961581925445383
AT2G33120,0,0.00183094293561184,0.0003880933202378408,0.0002779923742396746,0.18133561819589353,0.000425385492379918,0.00036080002696930216,0.0004040144670318002
AT2G33150,0,0.0003051571559353067,0.0,0.00027520343515944305,0.1587007448235785,0.0,0.0001228533587371715,0.00018209948372518157
AT2G33210,0,0.0003051571559353067,0.0,0.0007980593213207243,0.1708378218957047,0.0,0.00010315591395844981,0.0002016965598403261
AT2G33220,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G33250,0,0.0021361000915471468,0.001735701201917138,0.001028828900880773,0.20223254516202085,0.0017359414136683276,0.0004108727645759534,0.0004248487753918535
AT2G33380,0,0.00091547146780592,1.5219419906452368e-05,0.0035453652704109254,0.19676775976897798,1.4224196249145311e-05,0.00017670317435379204,0.00034776157055849046
AT2G33410,0,0.0003051571559353067,0.0,0.004277371477167895,0.18294795055443439,0.0,8.572007193267177e-05,0.00021131082312902477
AT2G33430,0,0.00366188587122368,0.001358229724188481,0.004713246728023443,0.1992854919003742,0.001371764708022284,0.0005345472416088292,0.00042542889923443485
AT2G33450,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G33460,0,0.00183094293561184,0.000605415975452136,0.00013516993250706888,0.1586333941043154,0.0006326908316774445,0.0004794316946825259,0.00035368123462420527
AT2G33500,0,0.00274641440341776,0.0006727830469698529,0.023751087599806375,0.21459754337831893,0.0006867041711535298,0.00039852048113853204,0.00044782140164856466
AT2G33510,0,0.0003051571559353067,0.0,3.6060542520563295e-05,0.14730764701785296,0.0,0.00015499699409440832,0.0001310573464768902
AT2G33550,0,0.0024412572474824534,0.00023968101038386976,0.017850544900108362,0.1986500377189381,0.0002395548488310235,0.0003319209837534086,0.00041631502907511536
AT2G33560,0,0.00091547146780592,0.0,7.08020333043641e-05,0.1479099733460932,0.0,0.00021945415135722168,0.0002933891710241582
AT2G33580,0,0.0012206286237412267,0.0016584977787834777,0.0023003833453493915,0.19782649076888165,0.0017417411266426254,0.00024261313580199902,0.0003781612800902361
AT2G33600,0,0.0,0.0,7.242099824824882e-69,0.0,0.0,5.0863837506993766e-05,0.0
AT2G33610,0,0.008544400366188587,0.0075565556391906,0.07537542677409151,0.23925313909182963,0.007460069643153276,0.001128548254506417,0.0004920995199191409
AT2G33730,0,0.0003051571559353067,0.0,6.433059127687791e-05,0.15782962180484245,0.0,0.00011478941136298338,0.00020064517866297818
AT2G34140,0,0.00091547146780592,8.459069387380345e-05,0.013114664898663728,0.20598447151421853,0.00013521763117648004,0.00021377736925233336,0.00030484092124644736
AT2G34150,0,0.0015257857796765334,0.00027013483945205377,0.002988730580822047,0.18843546679942963,0.0002986749378519091,0.00025250948670665137,0.00039709632922818843
AT2G34160,0,0.0003051571559353067,0.0,0.0019965043693922,0.1746153009846474,0.0,9.764711394512194e-05,0.0002096219474100147
AT2G34250,0,0.0015257857796765334,8.439413356179211e-05,0.0005151519287956148,0.18990338068135573,6.442785540140131e-05,0.00028728651764286763,0.00039834205825982577
AT2G34420,0,0.00091547146780592,0.00038679935031431646,0.01325023109603794,0.21585745195830713,0.00034272380706159726,0.00021454891503869575,0.0003507259318480643
AT2G34430,0,0.0006103143118706134,7.926334675473296e-05,0.0019727755473684955,0.20019270961767482,6.253152211226553e-05,0.0001886189983239464,0.00030160238068045763
AT2G34480,0,0.0006103143118706134,0.00015634907074480386,0.0002613082245921244,0.17760206888238925,0.00019609079233650777,0.00016096175468991575,0.0002946074287219087
AT2G34590,0,0.00091547146780592,0.0008715747524376834,0.005491093609313904,0.20150574356215734,0.000790105381964471,0.00021645234437650426,0.0003486916616173226
AT2G34640,0,0.00274641440341776,0.0005189825910101518,0.009939764614889407,0.1921321790325376,0.0005189941962402316,0.0004289455101821559,0.0004358995146622187
AT2G34650,0,0.0012206286237412267,9.974871834667557e-05,0.0006153205772608214,0.17273251123281047,0.0001141511180842029,0.0002337441007414625,0.0002641398028521787
AT2G34680,0,0.0003051571559353067,0.0,3.3331347509216264e-45,0.00045773573390296,0.0,0.00021630943189238186,0.0
AT2G34690,0,0.0003051571559353067,0.0,4.066423612925718e-05,0.1611872161741276,0.0,0.00012873534917300132,0.00017772466738486244
