,node,cagiada-dG
2661,YGL226C-A,
2662,YEL003W,4.386751331416398
2663,YGR078C,8.323635583017598
2664,YML094W,6.549494093838845
2665,YJL179W,3.7665110841031533
2666,YNL153C,5.163163205372439
2667,YJR131W,31.823240848811547
2668,YEL005C,5.266979287138345
2669,YHR163W,16.96206796785219
2670,YEL009C,4.925136416791136
2671,YLR258W,33.15699084102367
2672,YJL137C,16.029703187295453
2673,YEL011W,34.38867125728013
2674,YEL012W,10.562635559997817
2675,YGL211W,17.816353041989437
2676,YNL119W,21.215613241055568
2677,YEL014C,2.363415452598661
2678,YEL015W,21.244309514736237
2679,YOL149W,9.650741189593424
2680,YEL017C-A,
2681,YDR359C,11.836187723716357
2682,YEL018W,9.999079099079696
2683,YEL025C,16.185099063058235
2684,YFL038C,13.150275877113025
2685,YEL027W,
2686,YNR027W,20.257307369816694
2687,YEL029C,19.486020045536506
2688,YML048W,19.873517606329507
2689,YHR190W,
2690,YEL043W,13.773820294656955
2691,YGR089W,13.604434716687164
2692,YPL028W,30.158464628391933
2693,YEL048C,7.8540520494044355
2694,YIL031W,17.145740704825382
2695,YEL053C,28.464320551155087
2696,YPR051W,9.708543220986089
2697,YEL052W,26.419433231891624
2698,YCR020C-A,4.2727462653772665
2699,YGR106C,
2700,YJR053W,7.1333737993955895
2701,YOL122C,
2702,YEL055C,31.12886503335665
2703,YKL210W,36.10493572506302
2704,YEL054C,7.370171564832363
2705,YEL058W,35.14135884239396
2706,YOR184W,25.59509014575724
2707,YEL073C,3.9656608556555817
2708,YER011W,6.809055276806493
2709,YER018C,7.625091623431075
2710,YFR008W,4.612970484443793
2711,YLR238W,11.64544299150416
2712,YNL127W,18.91426064988186
2713,YER030W,2.7095355488079305
2714,YER035W,2.804627018369793
2715,YPL128C,19.024129881789246
2716,YER037W,16.54293556756227
2717,YER040W,8.28661308341195
2718,YER053C,15.418814667241136
2719,YER059W,11.788543441698998
2720,YPL031C,21.093541186659884
2721,YPL219W,11.627830153356324
2722,YHL032C,34.43475099786039
2723,YER062C,17.732333954010745
2724,YER069W,27.92157001289664
2725,YIL034C,12.471264089279366
2726,YER074W,6.514408809857353
2727,YKL211C,33.266905289027655
2728,YER095W,22.252047007646727
2729,YER104W,3.5613420129382902
2730,YER102W,9.052479766823557
2731,YMR047C,18.14329555618232
2732,YDL149W,
2733,YER111C,14.633880112812571
2734,YER117W,7.47065052424474
2735,YER116C,5.278967008427748
2736,YDL013W,13.942304250014228
2737,YER120W,
2738,YAR042W,24.996097460013672
2739,YHL020C,7.963293233932747
2740,YER124C,21.120444835386795
2741,YBR071W,2.6713715815911376
2742,YLR410W,25.463381410006612
2743,YLR396C,26.597186557161617
2744,YMR231W,
2745,YPL045W,29.179790048713812
2746,YML001W,12.57930670754152
2747,YER134C,11.907510847528643
2748,YER140W,
2749,YOR154W,
2750,YER141W,
2751,YER149C,8.214735422743935
2752,YLL021W,17.756110695136222
2753,YER143W,20.08372732862131
2754,YER150W,3.61251770462935
2755,YGL005C,5.824717961696089
2756,YNL051W,16.268362619612372
2757,YGL223C,12.62145704339026
2758,YPR105C,19.545690804287393
2759,YNL041C,14.218080392449243
2760,YML071C,14.033467801731678
2761,YER157W,17.055504986098832
2762,YGR120C,8.006070715429688
2763,YER163C,13.953072795616812
2764,YER161C,5.8936233334268255
2765,YLR342W,
2766,YAL030W,
2767,YDR093W,
2768,YBL007C,19.939522337580073
2769,YER183C,12.691710431412238
2770,YOR298C-A,6.234555054296462
2771,YFL017W-A,4.3655050053507365
2772,YAL032C,7.02685707294622
2773,YBR065C,14.922942512592591
2774,YDL030W,21.253559291703066
2775,YCR063W,8.024581032815881
2776,YDL043C,9.7974737122411
2777,YDL209C,15.641540588982322
2778,YDR163W,2.871672686572352
2779,YDR364C,17.70922698686325
2780,YDR416W,23.951842314319105
2781,YGR129W,3.9735777479101984
2782,YHR156C,9.525827071489548
2783,YJL203W,7.826046823591779
2784,YJR050W,7.579361459341818
2785,YKL095W,6.593542226319583
2786,YLL036C,22.736901178031047
2787,YLR117C,25.203709605317545
2788,YML049C,28.78106040174369
2789,YMR288W,23.617860879589422
2790,YOR319W,10.57131278799961
2791,YPL151C,20.56936925499299
2792,YPR094W,5.394010831236049
2793,YPR101W,4.222840149871463
2794,YFL017C,10.210751240935561
2795,YFL024C,14.680406937650156
2796,YGR002C,12.817852458141854
2797,YOR244W,19.077831345345757
2798,YFL026W,
2799,YFL034W,13.972758497091053
2800,YHL019C,19.538773119615048
2801,YFL034C-B,9.172092444035139
2802,YKL135C,28.27581481976115
2803,YJL034W,36.68776218481583
2804,YLR110C,2.928923667333966
2805,YML130C,19.94532477141261
2806,YIL015W,27.710979823217055
2807,YFL046W,
2808,YGR264C,33.508195226701986
2809,YFL062W,
2810,YFR005C,22.844728447317056
2811,YMR238W,
2812,YFR014C,21.575651880191156
2813,YFR015C,33.30202058903657
2814,YFR019W,18.09342215777829
2815,YFR017C,2.9064717640357305
2816,YFR021W,19.442169341895777
2817,YNL242W,20.971821601955877
2818,YFR032C-A,2.2367861089899734
2819,YFR031C-A,11.47292459804899
2820,YLR427W,21.040986133554917
2821,YLR387C,10.511589297704921
2822,YFR034C,4.55379258074863
2823,YGR044C,8.061029442506465
2824,YFR039C,13.164985294599651
2825,YGL228W,13.671715985064802
2826,YFR046C,6.643707312751258
2827,YGL006W,
2828,YGL014W,7.593243090558359
2829,YGL026C,40.18121111099281
2830,YGL028C,21.49795809963572
2831,YGL029W,2.7968763100968976
2832,YHR085W,13.320164361032203
2833,YIL096C,15.576453037613541
2834,YHR197W,26.274189425449446
2835,YLR106C,
2836,YNL182C,23.014111305916646
2837,YGL040C,23.195063619276006
2838,YGL056C,19.630078373992205
2839,YCR066W,13.681042051632083
2840,YGL058W,10.919782092857561
2841,YGR184C,33.53525180254571
2842,YGL060W,26.221275876082416
2843,YGR271C-A,8.579226275409185
2844,YKL078W,31.71307156935804
2845,YKL075C,14.063331203647797
2846,YNL164C,6.458757045015524
2847,YNL173C,8.523691358108408
2848,YGL086W,9.974716014995447
2849,YJL030W,9.979872360236628
2850,YGL082W,15.717069541394109
2851,YGL091C,21.539472402732102
2852,YIL003W,18.573725456788384
2853,YGL090W,9.797718364365736
2854,YGL110C,19.89672634405588
2855,YGL113W,17.227141547804063
2856,YMR255W,2.5072639339479323
2857,YGL126W,
2858,YMR282C,21.64311447644552
2859,YGL128C,11.187882490612083
2860,YGL127C,5.351770436629643
2861,YGL131C,25.577381494449615
2862,YMR176W,25.387384713569865
2863,YGL134W,12.382686541110118
2864,YIL010W,10.944207946233652
2865,YJR057W,14.799271361198446
2866,YGL135W,10.032311595369036
2867,YBR197C,2.9573203679137023
2868,YGL139W,
2869,YGL157W,24.704858074687174
2870,YOL057W,34.84682939961858
2871,YGL166W,5.106362585286527
2872,YGL161C,
2873,YGL169W,28.796618748190213
2874,YMR080C,27.485820980636564
2875,YKL023W,4.692854590633462
2876,YGL178W,20.960700769021383
2877,YGL180W,25.003937023180644
2878,YGL186C,
2879,YLR319C,11.587824025099787
2880,YGL185C,22.05366094148604
2881,YOR304C-A,2.0539747588304262
2882,YGL212W,9.784721682670463
2883,YOR106W,
2884,YOL006C,27.297791464995285
2885,YGL213C,22.33457005778333
2886,YGL219C,10.290338278296437
2887,YAL048C,32.06151330796682
2888,YLL006W,
2889,YGL220W,5.231545906726417
2890,YGL232W,13.246947576394446
2891,YGL225W,
2892,YGL249W,8.478233356462196
2893,YGL247W,
2894,YGR001C,14.201335161189439
2895,YGL254W,9.020630881687453
2896,YGR003W,24.42524678422555
2897,YIL001W,26.62964193826214
2898,YNL230C,8.731266199544411
2899,YJR082C,2.439838517240756
2900,YHR137W,27.780110993260784
2901,YGR008C,2.7024968375695844
2902,YGR007W,20.14110109903807
2903,YML072C,
2904,YNL087W,
2905,YOR086C,
2906,YGR026W,
2907,YGR042W,6.091136186154211
2908,YIR002C,31.740597655187436
2909,YGR092W,24.241184223682414
2910,YGR037C,5.748515956444802
2911,YGR043C,22.20568222547151
2912,YIL106W,10.69766845838955
2913,YGR052W,17.68358743607915
2914,YGR046W,19.547755027708785
2915,YGR055W,
2916,YGR071C,22.72736311668399
2917,YGR085C,9.966736825994479
2918,YGR087C,34.887170127363696
2919,YGR093W,26.014057325667135
2920,YKL149C,20.982319811519506
2921,YPR111W,23.643925019886588
2922,YGR102C,6.365768723821235
2923,YGR105W,
2924,YGR118W,6.391683190250195
2925,YMR157C,9.067264136532188
2926,YGR108W,18.446434615110768
2927,YGR122W,16.09217053177343
2928,YGR124W,36.404171229167304
2929,YPR145W,36.39809622043831
2930,YGR123C,31.944369461426795
2931,YOR197W,
2932,YGR126W,4.587089079203187
2933,YGR151C,
2934,YGR152C,12.580117716167544
2935,YGR157W,
2936,YGR171C,31.945331351276725
2937,YGR177C,29.130393331126278
2938,YGR183C,
2939,YGR198W,26.468368881026944
2940,YMR212C,23.60664148902399
2941,YLR305C,28.344729176309723
2942,YGR194C,32.63079578315868
2943,YMR312W,13.777145675034642
2944,YHR187W,13.278818367723694
2945,YGR206W,2.782779180212273
2946,YPL065W,10.226864663198695
2947,YCL008C,12.987892457196596
2948,YGR209C,8.169844035003356
2949,YLR043C,7.9461812925188715
2950,YGR211W,22.05631418541816
2951,YGR222W,12.021700929617818
2952,YOR350C,24.059830084718513
2953,YPR134W,9.800936651347348
2954,YGR219W,
2955,YGR233C,25.97292598896978
2956,YOL001W,13.145482635694917
2957,YGR229C,15.77455151598188
2958,YGR238C,25.16536898854393
2959,YHR158C,25.524563586290004
2960,YGR248W,17.023502336433186
2961,YGR255C,26.550511278211985
2962,YGR257C,
2963,YGR262C,15.375815658179667
2964,YGR263C,22.213495563089456
2965,YGR269W,
2966,YGR267C,14.076938165672319
2967,YGR277C,17.536373092094035
2968,YGR195W,13.272376196908867
2969,YGR282C,19.17910671702609
2970,YLR390W-A,6.6239445401012595
2971,YGR295C,
2972,YNL336W;YGR295C,
2973,YGR286C,22.68866591090463
2974,YNR006W,16.736957497131478
2975,YOR171C,25.867767952811466
2976,YHL002W,14.615786023306505
2977,YPL259C,20.36065992708116
2978,YHL036W,
2979,YMR012W,29.220831869930077
2980,YMR216C,16.240736394465934
2981,YHL027W,9.729426839755323
2982,YHR005C,24.578219985494
2983,YHR010W,7.3093080910624515
2984,YHR006W,10.531080243433722
2985,YHR012W,11.816648846239277
2986,YHR011W,25.55196366518978
2987,YHR018C,32.45681801933683
2988,YHR015W,20.462678789349876
2989,YHR023W,32.893157118842254
2990,YDL171C,37.8455451146549
2991,YPR188C,7.605510413900111
2992,YHR021C,3.912874700607361
2993,YHR036W,
2994,YHR031C,21.84504242920182
2995,YOL097C,27.443847350171794
2996,YHR038W,8.407417869891335
2997,YHR045W,
2998,YHR053C,2.9446124831598954
2999,YHR060W,6.625008229882323
3000,YKL119C,
3001,YHR055C,2.8976958619827524
3002,YHR061C,4.2482624377247
3003,YHR063C,22.6369266027123
3004,YHR068W,24.318981215250073
3005,YHR067W,14.696222830384466
3006,YHR072W,36.1016223048376
3007,YLR100W,21.515443913954716
3008,YHR074W,35.244418729957594
3009,YHR083W,14.50638198394796
3010,YMR060C,15.13070133877659
3011,YHR098C,26.39678469268425
3012,YHR090C,8.276365685417975
3013,YHR102W,23.49324291252156
3014,YOR353C,18.263358790646347
3015,YJR125C,9.558145227807017
3016,YHR104W,23.364312743443126
3017,YIL008W,6.926468492635651
3018,YHR115C,15.266055045996811
3019,YNL116W,15.680125331374938
3020,YHR114W,19.404730004231695
3021,YNL311C,22.026211411461176
3022,YHR136C,2.6497571230025025
3023,YHR132C,23.676380199097945
3024,YHR141C,4.1861523591599825
3025,YIL057C,7.813636085129734
3026,YHR140W,
3027,YHR142W,
3028,YHR144C,14.448850883840338
3029,YHR161C,16.28860582961917
3030,YHR159W,5.321545530379149
3031,YHR178W,19.410522535383834
3032,YHR181W,
3033,YBL040C,
3034,YHR189W,12.308808336760455
3035,YMR271C,15.22461978511702
3036,YHR198C,14.217029080610489
3037,YHR195W,4.070248199807295
3038,YHR201C,24.539750387904217
3039,YHR199C,14.446365805463941
3040,YHR203C,14.359929478596833
3041,YLR406C,5.973378568277826
3042,YHR202W,31.175730813216756
3043,YHR206W,17.053068161888604
3044,YHR205W,18.026199532581153
3045,YHR216W,32.27736295439007
3046,YIL004C,
3047,YGL148W,25.924085409043663
3048,YIL022W,14.208432156653886
3049,YIL033C,19.163408308132674
3050,YJL164C,23.06452364948606
3051,YPL203W,22.976856375409316
3052,YKL166C,22.656981363236756
3053,YIL039W,
3054,YIL037C,
3055,YIL042C,17.42165953186686
3056,YGL059W,20.439395598944397
3057,YIL040W,
3058,YBL017C,
3059,YIL050W,10.381994913845274
3060,YIL063C,9.048117077629948
3061,YIL071C,20.01938000721338
3062,YIL069C,6.5945519621583
3063,YIL083C,20.10454608345716
3064,YIL098C,5.351093735300515
3065,YIL101C,17.08067702214895
3066,YHR155W,
3067,YIL105C,19.986835184146088
3068,YIL123W,22.664140669331154
3069,YIL131C,18.29645102706881
3070,YIL128W,31.274274098935987
3071,YIL145C,20.748428094466018
3072,YIL138C,4.2404844051815145
3073,YNL079C,5.292036348587017
3074,YBR130C,6.434596990114243
3075,YIL149C,17.889425660852236
3076,YIL148W,9.490233186273219
3077,YIL153W,21.781624396001476
3078,YIL160C,29.0473435505252
3079,YIR004W,17.671412860155264
3080,YNL135C,8.144433150971203
3081,YIR011C,9.269881352002322
3082,YIR007W,35.45014586548522
3083,YIR015W,5.602315270838165
3084,YIR014W,
3085,YIR018W,4.4886407147745375
3086,YJL005W,13.976205650377493
3087,YNL138W,20.60827288658289
3088,YJL006C,15.092812443282263
3089,YKL139W,21.89788420223616
3090,YML112W,11.849337613614091
3091,YDL229W,34.64168542503274
3092,YJL035C,13.771831804479767
3093,YLR316C,17.691623902915705
3094,YJL044C,18.18836478291703
3095,YJL043W,6.945790304198059
3096,YJL057C,
3097,YJL048C,11.13308177905055
3098,YJL065C,6.237123137931376
3099,YJL062W-A,
3100,YJL070C,20.50746709568123
3101,YML035C,20.475406247542114
3102,YJL078C,20.12966059163582
3103,YJL079C,13.510624044768843
3104,YMR237W,28.22447728397421
3105,YJL099W,28.25886566296641
3106,YLR330W,18.268883671595574
3107,YJL104W,4.909392520084296
3108,YLR008C,5.934769358666427
3109,YJL112W,16.49324513214177
3110,YJL123C,12.32856976184206
3111,YJL125C,19.903622218517853
3112,YNL062C,22.16997737253538
3113,YJL130C,41.3418128347972
3114,YLR153C,38.92404831182291
3115,YLR363C,9.868910900149347
3116,YNL037C,23.599929512186712
3117,YNR016C,42.79197791202275
3118,YKR028W,26.128296624693764
3119,YJL147C,13.493954317045734
3120,YJL155C,26.200746457972453
3121,YLR345W,26.964359563105045
3122,YJL153C,28.713221840689187
3123,YJL169W,
3124,YJL196C,
3125,YBR126W-A,
3126,YJL190C,7.976641954309837
3127,YBL004W,37.67904550017343
3128,YCL059C,14.673777457657662
3129,YBR247C,17.21691973120746
3130,YCR057C,32.09263033915376
3131,YOR145C,10.316345672961923
3132,YJL197W,27.30139618887328
3133,YJL208C,17.323842238993276
3134,YJL204C,22.844685826367954
3135,YJL212C,
3136,YJL210W,8.779297090260423
3137,YJR008W,21.364913388909628
3138,YJR015W,
3139,YJR013W,
3140,YJR044C,
3141,YJR035W,23.140182586774685
3142,YJR048W,7.185162660356347
3143,YIL013C,
3144,YJR052W,23.040332820109587
3145,YPL046C,5.688159952297835
3146,YPL193W,5.751675688881529
3147,YJR055W,6.14731026888817
3148,YJR067C,5.483639813189247
3149,YJR058C,7.88087499181635
3150,YJR074W,10.29498377567052
3151,YNL036W,12.405118338959944
3152,YJR096W,19.462541649230847
3153,YJR094W-A,3.638850969483478
3154,YJR111C,16.95340526944232
3155,YJR105W,23.360524161430433
3156,YJR116W,
3157,YJR129C,18.60921603498926
3158,YJR119C,31.26580608568645
3159,YJR133W,12.171728549013556
3160,YBR235W,
3161,YJR134C,9.452433392616783
3162,YKL033W,27.62006312197521
3163,YGR099W,27.657732767099525
3164,YPR085C,21.304687203819924
3165,YJR136C,20.196220074940943
3166,YJR147W,13.808655097035384
3167,YJR145C,14.410658071370182
3168,YJR161C,
3169,YJR149W,24.233435531931942
3170,YKL002W,5.570165337915659
3171,YPR017C,7.061592976308229
3172,YKL006C-A,
3173,YKL018C-A,2.608088597132168
3174,YKL017C,31.51143096658704
3175,YKL020C,
3176,YIR033W,
3177,YKL028W,12.20174343080759
3178,YKL026C,11.064511143305335
3179,YKL043W,7.640653004539068
3180,YKL038W,10.181665590830585
3181,YKL048C,24.306600487600065
3182,YKL047W,23.78443783773016
3183,YKL049C,6.74144581722568
3184,YKL058W,4.564365244182427
3185,YOR194C,5.625382214061319
3186,YKL055C,15.535373883307317
3187,YKL061W,2.542300300730437
3188,YDR357C,2.6761452957274603
3189,YLR408C,3.1193423415409907
3190,YKL068W,13.726080591252812
3191,YKL072W,22.39462586882328
3192,YKL071W,17.28589395537133
3193,YKL074C,16.998329949250884
3194,YLR116W,15.552547180619527
3195,YKL086W,7.212002978661829
3196,YKL092C,26.23060493500891
3197,YKL091C,20.05184056526654
3198,YKL096W-A,1.6069495035671115
3199,YKL113C,23.32841034857369
3200,YKL112W,12.631888271921532
3201,YKL127W,36.99535562245794
3202,YKL125W,24.483333105073257
3203,YOR124C,30.062403150365377
3204,YOR138C,22.897338683909474
3205,YKL156W,3.749274592062683
3206,YKL151C,22.108978264886208
3207,YKL162C,17.38489427713224
3208,YOR385W,13.175330665894277
3209,YKL160W,3.886419443030664
3210,YKL176C,18.195536025818335
3211,YGR057C,11.425808610116473
3212,YPL231W,30.728760205642395
3213,YKL182W,38.53984022675792
3214,YIR012W,24.32944105604723
3215,YKL187C,
3216,YKL186C,8.420114227759782
3217,YKL189W,19.310161532152208
3218,YKL197C,25.60486186600676
3219,YNL329C,30.28983009339452
3220,YKL194C,27.023137153401855
3221,YKL205W,26.45298708029035
3222,YKL212W,
3223,YKL214C,4.986040470314293
3224,YKL213C,31.433109743060395
3225,YKR003W,23.328079066969362
3226,YKL222C,26.530596726768
3227,YNL316C,17.274499099080728
3228,YKR027W,28.434589623575913
3229,YKR013W,13.507249220291973
3230,YPR173C,25.163131771613127
3231,YNL265C,10.302394106455104
3232,YKR039W,
3233,YKR036C,18.918864843266807
3234,YLR323C,5.979596375874819
3235,YKR041W,6.405606582365502
3236,YPL064C,9.024966820975393
3237,YNL078W,5.19445153473947
3238,YKR052C,14.189953833631257
3239,YKR054C,
3240,YKR065C,
3241,YKR064W,22.8813180716139
3242,YKR079C,32.52295213986308
3243,YKR086W,24.678938998896523
3244,YKR088C,
3245,YKR087C,16.83263830111329
3246,YPL157W,17.005935314059045
3247,YKR095W,20.114719033999595
3248,YKR094C,9.19329613270773
3249,YNL246W,12.71011711409547
3250,YOR257W,9.203442368834276
3251,YGL175C,7.905834799438525
3252,YLL003W,12.910282616860574
3253,YLR422W,29.445040243251295
3254,YNL234W,10.160135451802471
3255,YLL007C,26.332230155611818
3256,YLL012W,25.661057434449216
3257,YLL014W,
3258,YMR226C,18.090797601950577
3259,YPR160W,30.763184624922175
3260,YLL032C,28.23082309746007
3261,YML119W,6.080324091920401
3262,YLL027W,6.8001129231556305
3263,YLL054C,23.471065017991194
3264,YLL043W,
3265,YLR001C,
3266,YCR068W,25.076911476361285
3267,YLR006C,10.281806500156367
3268,YNR031C,15.229283003297116
3269,YLR011W,11.65469496280184
3270,YLR017W,20.705500266819897
3271,YLR016C,10.31913927813302
3272,YIR005W,7.009430664505609
3273,YGL174W,5.311002485134273
3274,YLR032W,19.548173971288
3275,YBR218C,40.30082702798715
3276,YLR035C,21.858620970356146
3277,YLR035C-A,
3278,YLR050C,
3279,YLR045C,27.682860663334214
3280,YLR065C,
3281,YLR060W,30.0824150343187
3282,YFL022C,28.56468876963832
3283,YLR084C,
3284,YLR091W,14.391565681747544
3285,YLR105C,15.902235318223317
3286,YAR008W,11.365037297261885
3287,YPL083C,15.17309287541916
3288,YLR107W,22.38689080705307
3289,YLR108C,22.276556999669214
3290,YLR132C,12.711051936026191
3291,YLR120C,29.300981353453103
3292,YLR141W,9.212865142927644
3293,YLR136C,6.602066322135865
3294,YLR146C,19.26917281936792
3295,YPR069C,20.943541914568755
3296,YLR143W,33.0671238847092
3297,YLR168C,9.965146778887737
3298,YKL053C-A,4.052737726593405
3299,YLR176C,12.371211219627888
3300,YLR193C,8.167310072680724
3301,YLR190W,6.95610981202805
3302,YLR203C,22.702397266896245
3303,YLR194C,4.328128299991221
3304,YLR215C,18.32398727155245
3305,YLR210W,18.202332799122793
3306,YLR226W,16.75749900866617
3307,YPR161C,23.51934948362846
3308,YLR231C,27.825552227580545
3309,YLR228C,9.814921239995083
3310,YLR234W,32.72295984816027
3311,YMR190C,12.236771997916398
3312,YLR262C,12.07459383041977
3313,YLR253W,26.970164562136485
3314,YLR271W,8.46064124216486
3315,YLR266C,25.533716017531418
3316,YLR283W,
3317,YLR281C,6.13844809529689
3318,YLR287C-A,2.4850922953446624
3319,YLR285W,15.685156860622135
3320,YLR300W,27.786611475426785
3321,YLR313C,
3322,YLR309C,12.92626579543392
3323,YLR315W,5.125560096412024
3324,YLR333C,3.787629585449312
3325,YOR299W,27.283885532285353
3326,YLR351C,16.7493066652313
3327,YLR363W-A,2.309717206061066
3328,YLR367W,7.8176916713719775
3329,YNR021W,
3330,YPR063C,
3331,YLR376C,11.001456045625487
3332,YNL190W,9.330563121665408
3333,YLR392C,21.46192228983846
3334,YLR401C,28.12438573200845
3335,YLR395C,
3336,YLR405W,22.691440883642112
3337,YPL108W,6.438099595135248
3338,YLR403W,8.483176130658432
3339,YLR407W,5.332971184432777
3340,YLR414C,
3341,YDR014W,16.490106017906378
3342,YMR304W,32.3373668623719
3343,YLR436C,26.02292847609606
3344,YLR438W,25.843104133485426
3345,YLR438C-A,4.33829765638187
3346,YDR378C,3.6721314064586075
3347,YER146W,4.611050341416705
3348,YNL147W,4.615271891236626
3349,YLR452C,25.28360621023832
3350,YMR099C,19.927175362527603
3351,YML007W,7.163833048241589
3352,YML005W,26.54646485106563
3353,YML014W,15.252075181425035
3354,YML008C,21.837339799070147
3355,YML020W,18.401190567958707
3356,YML018C,
3357,YML024W,5.691705917622866
3358,YML021C,18.278090651716294
3359,YML027W,6.622627789401269
3360,YML026C,7.215429142568049
3361,YML038C,
3362,YML037C,4.7797748777125015
3363,YML051W,24.370273833530206
3364,YLR081W,
3365,YML058W,1.9514320089256998
3366,YML052W,
3367,YML060W,22.243106082324626
3368,YMR148W,
3369,YMR147W,
3370,YML070W,37.47819573668435
3371,YML079W,12.771240853199794
3372,YML116W,
3373,YMR010W,
3374,YMR002W,3.2992369181650867
3375,YMR022W,11.030470422171469
3376,YMR021C,12.739910256856927
3377,YMR032W,12.496890262770936
3378,YMR319C,
3379,YMR027W,27.807277750882115
3380,YMR042W,4.642803852906999
3381,YML099C,19.38570342666715
3382,YMR036C,12.293006071106792
3383,YMR048W,7.579447554045305
3384,YBR072W,8.251899871810567
3385,YMR043W,8.889364766013836
3386,YDR173C,18.205491623882427
3387,YMR064W,23.841481157465893
3388,YMR059W,5.915999742745653
3389,YMR069W,13.523653273356162
3390,YMR066W,24.133885263552873
3391,YMR076C,33.12107406261533
3392,YMR074C,4.211952776407017
3393,YMR079W,18.962452451590764
3394,YHR076W,17.72506500501221
3395,YMR077C,5.275948158265048
3396,YMR097C,20.011530418165794
3397,YMR106C,21.47029126124083
3398,YMR284W,24.26945025925996
3399,YGL202W,29.178866090573635
3400,YMR127C,15.817048710297637
3401,YDR181C,9.915982209044962
3402,YMR138W,10.502460575578937
3403,YNL148C,12.001788885720226
3404,YOR349W,29.856199996104728
3405,YMR143W,8.220046681625005
3406,YMR139W,23.032277611320822
3407,YPR035W,24.779576037553984
3408,YMR159C,2.9425388067806617
3409,YPL149W,15.125124665541216
3410,YMR144W,4.755485369337239
3411,YMR160W,24.391252402782612
3412,YNR048W,
3413,YMR162C,
3414,YMR167W,20.974521015811685
3415,YMR164C,12.857232217847647
3416,YMR168C,27.72070126508776
3417,YMR094W,19.656251253305726
3418,YMR169C,35.46922180022595
3419,YMR170C,35.1357558279284
3420,YMR173W,20.806966970366876
3421,YMR171C,
3422,YMR175W,1.62098784291899
3423,YMR306W,
3424,YMR174C,1.6008005188267231
3425,YMR192W,19.44878827786465
3426,YPL249C,12.485079377821231
3427,YMR179W,11.3322200596495
3428,YMR194W,3.794460796318761
3429,YMR196W,
3430,YMR195W,1.9666533762708476
3431,YPR159W,
3432,YMR200W,10.666096548235316
3433,YMR207C,
3434,YMR225C,4.969316786703134
3435,YMR232W,17.115879166982293
3436,YMR230W,4.898364340107061
3437,YMR242C,7.008459720072449
3438,YPL206C,19.06969454364374
3439,YMR243C,
3440,YMR253C,
3441,YMR251W-A,1.208158134483297
3442,YJR070C,20.651684391150038
3443,YMR256C,
3444,YMR280C,20.680545080382828
3445,YMR277W,26.964721658162293
3446,YMR285C,26.652078041184154
3447,YMR283C,28.05539334166162
3448,YPL029W,28.177181388708448
3449,YMR287C,26.497085433188104
3450,YAR019C,28.49584341848758
3451,YMR295C,5.694065187235447
3452,YER166W,
3453,YMR302C,
3454,YMR299C,12.011599966377112
3455,YNL003C,13.59311750433219
3456,YNL006W,16.730397300806242
3457,YNL010W,14.844721159894965
3458,YNL044W,
3459,YNL046W,
3460,YNL058C,
3461,YNL053W,12.492755208960547
3462,YNL066W,21.434546706509582
3463,YNL063W,19.688652472221648
3464,YNL082W,22.145405027880585
3465,YNL068C,20.35966296132674
3466,YNL095C,
3467,YNL086W,2.9002724813312764
3468,YNL099C,10.896603116323309
3469,YNL098C,14.066349770295325
3470,YNL103W,
3471,YNL100W,7.861019333827756
3472,YNL115C,
3473,YNL108C,17.75244608566533
3474,YNL123W,29.80187346033716
3475,YNL125C,
3476,YLR177W,17.604785601806796
3477,YNL136W,7.133933445738862
3478,YNL130C,
3479,YHR123W,
3480,YNL167C,7.784425460228577
3481,YNL162W,4.175267098299991
3482,YNL216W,17.506276375494725
3483,YNL198C,
3484,YNL218W,29.39336930752141
3485,YNL217W,18.408913883254012
3486,YOL031C,18.37709285763416
3487,YNL238W,
3488,YNL264C,20.741741125459324
3489,YGR170W,16.95459913900876
3490,YNL257C,
3491,YNL278W,22.175311991849256
3492,YNL280C,
3493,YDR458C,
3494,YER044C,
3495,YNL279W,
3496,YNL298W,13.785448069483031
3497,YNL282W,8.363502127455384
3498,YDR478W,5.208636857681721
3499,YNL309W,4.9579434190202685
3500,YNL301C,9.252170579252743
3501,YNL315C,12.902207128163132
3502,YNL310C,4.568505218248497
3503,YNL322C,8.160475992685491
3504,YOL088C,13.258565470661592
3505,YGR143W,
3506,YOR137C,
3507,YNL327W,23.58796706718659
3508,YNL326C,
3509,YLR224W,17.767839939728333
3510,YOR034C,
3511,YNR007C,11.190211091088749
3512,YBL078C,6.374829603022436
3513,YNR043W,26.894883863045017
3514,YOL052C,18.63117777380055
3515,YNR044W,17.866312274311973
3516,YNR056C,
3517,YNR055C,
3518,YOL007C,
3519,YNR067C,18.83248661267585
3520,YOL020W,
3521,YOL016C,21.764595086953566
3522,YOL027C,
3523,YOL023W,30.81585953893484
3524,YOL033W,31.63839186512604
3525,YOL028C,4.090451517442997
3526,YBR177C,28.771961272979908
3527,YOL049W,30.977626900006996
3528,YOL047C,
3529,YOL055C,32.50392781473902
3530,YOL052C-A,1.4052140841620342
3531,YOL064C,22.18543657996731
3532,YOL060C,
3533,YOL071W,6.840219996740445
3534,YOL066C,31.793269777410437
3535,YOL072W,23.229405389847997
3536,YOL087C,30.311679762641365
3537,YOL092W,
3538,YOL089C,19.255209484831067
3539,YOL101C,
3540,YOL100W,22.566579868577442
